ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,strata_one_code,strata_one_name,strata_two_code,strata_two_name,numerator,denominator,estimate,ll_95ci,ul_95ci,se,rse,ca_decile,ca_rr,version
75,Modified retail food environment index,2017,9,Total,CT,6001407101,4071.01,Alameda,6001,Bay Area,1,,,,,14,44,31.81818182,18.05554334,45.5808203,7.021754326,22.06837074,,1.778713155,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407102,4071.02,Alameda,6001,Bay Area,1,,,,,16,44,36.36363636,22.14964446,50.57762826,7.252036684,19.94310088,,2.032815034,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407200,4072,Alameda,6001,Bay Area,1,,,,,18,54,33.33333333,20.75992747,45.9067392,6.415002991,19.24500897,,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407300,4073,Alameda,6001,Bay Area,1,,,,,14,41,34.14634146,19.63103578,48.66164715,7.405768205,21.68832117,,1.908862898,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407400,4074,Alameda,6001,Bay Area,1,,,,,16,32,50,32.67588386,67.32411614,8.838834765,17.67766953,,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407500,4075,Alameda,6001,Bay Area,1,,,,,12,30,40,22.46922706,57.53077294,8.94427191,22.36067977,,2.236096537,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407600,4076,Alameda,6001,Bay Area,1,,,,,18,43,41.86046512,27.11496032,56.60596992,7.523216735,17.97212887,,2.340101027,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407700,4077,Alameda,6001,Bay Area,1,,,,,10,26,38.46153846,19.76091694,57.16215998,9.54113343,24.80694692,,2.150092824,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407800,4078,Alameda,6001,Bay Area,1,,,,,6,27,22.22222222,6.540429915,37.90401453,8.000914442,36.00411499,,1.242275854,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001407900,4079,Alameda,6001,Bay Area,1,,,,,4,20,20,2.469227056,37.53077294,8.94427191,44.72135955,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408000,4080,Alameda,6001,Bay Area,1,,,,,2,7,28.57142857,0,62.03782963,17.07469442,59.76143047,,1.597211812,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408100,4081,Alameda,6001,Bay Area,1,,,,,4,12,33.33333333,6.66111169,60.00555498,13.60827635,40.82482905,,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408200,4082,Alameda,6001,Bay Area,1,,,,,4,17,23.52941176,3.36505554,43.69376799,10.28793685,43.72373161,,1.315350904,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408300,4083,Alameda,6001,Bay Area,1,,,,,5,19,26.31578947,6.515356368,46.11622258,10.10226179,38.3885948,,1.471116143,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408400,4084,Alameda,6001,Bay Area,1,,,,,7,20,35,14.09588557,55.90411443,10.6653645,30.47247001,,1.95658447,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408500,4085,Alameda,6001,Bay Area,1,,,,,11,31,35.48387097,18.64066067,52.32708126,8.59347464,24.21797398,,1.983634025,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408600,4086,Alameda,6001,Bay Area,1,,,,,13,42,30.95238095,16.97091173,44.93385017,7.133402662,23.04637783,,1.730312797,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408700,4087,Alameda,6001,Bay Area,1,,,,,13,39,33.33333333,18.53824675,48.12841991,7.548513561,22.64554068,,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408800,4088,Alameda,6001,Bay Area,1,,,,,12,34,35.29411765,19.23063682,51.35759847,8.195653483,23.2210182,,1.973026356,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001408900,4089,Alameda,6001,Bay Area,1,,,,,11,31,35.48387097,18.64066067,52.32708126,8.59347464,24.21797398,,1.983634025,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409000,4090,Alameda,6001,Bay Area,1,,,,,8,55,14.54545455,5.227813844,23.86309525,4.753898317,32.68305093,,0.813126014,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409100,4091,Alameda,6001,Bay Area,1,,,,,2,10,20,0,44.79225686,12.64911064,63.2455532,,1.118048269,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409200,4092,Alameda,6001,Bay Area,1,,,,,4,14,28.57142857,4.907109439,52.2357477,12.07363221,42.25771274,,1.597211812,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409300,4093,Alameda,6001,Bay Area,1,,,,,6,19,31.57894737,10.67766313,52.48023161,10.66392053,33.76908168,,1.765339372,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409400,4094,Alameda,6001,Bay Area,1,,,,,9,26,34.61538462,16.32841409,52.90235514,9.330087001,26.95358467,,1.935083542,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409500,4095,Alameda,6001,Bay Area,1,,,,,12,25,48,28.41568628,67.58431372,9.991996797,20.81665999,,2.683315845,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409600,4096,Alameda,6001,Bay Area,1,,,,,13,26,50,30.78061876,69.21938124,9.805806757,19.61161351,,2.795120672,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409700,4097,Alameda,6001,Bay Area,1,,,,,11,23,47.82608696,27.4109977,68.24117621,10.41586186,21.77862026,,2.673593686,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409800,4098,Alameda,6001,Bay Area,1,,,,,8,17,47.05882353,23.33148987,70.78615719,12.10578248,25.72478777,,2.630701809,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001409900,4099,Alameda,6001,Bay Area,1,,,,,2,6,33.33333333,0,71.05355092,19.24500897,57.73502692,,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001410000,4100,Alameda,6001,Bay Area,1,,,,,4,17,23.52941176,3.36505554,43.69376799,10.28793685,43.72373161,,1.315350904,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001410100,4101,Alameda,6001,Bay Area,1,,,,,9,19,47.36842105,24.91684026,69.82000185,11.45488816,24.18254167,,2.648009057,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001410200,4102,Alameda,6001,Bay Area,1,,,,,9,21,42.85714286,21.69113237,64.02315335,10.79898494,25.19763153,,2.395817718,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001410300,4103,Alameda,6001,Bay Area,1,,,,,10,22,45.45454545,24.64739186,66.26169905,10.61589469,23.35496832,,2.541018792,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001410400,4104,Alameda,6001,Bay Area,1,,,,,8,25,32,13.71413486,50.28586514,9.329523032,29.15475947,,1.78887723,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001410500,4105,Alameda,6001,Bay Area,1,,,,,10,26,38.46153846,19.76091694,57.16215998,9.54113343,24.80694692,,2.150092824,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001420100,4201,Alameda,6001,Bay Area,1,,,,,3,46,6.52173913,0,13.65707103,3.640475458,55.82062369,,0.364580957,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001420200,4202,Alameda,6001,Bay Area,1,,,,,5,46,10.86956522,1.87466698,19.86446345,4.589233794,42.22095091,,0.607634929,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001420300,4203,Alameda,6001,Bay Area,1,,,,,5,45,11.11111111,1.928793757,20.29342847,4.684855793,42.16370214,,0.621137927,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001420400,4204,Alameda,6001,Bay Area,1,,,,,2,26,7.692307692,0,17.93505994,5.225894004,67.93662205,,0.430018565,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001420500,4205,Alameda,6001,Bay Area,1,,,,,4,34,11.76470588,0.934709319,22.59470245,5.525508451,46.96682183,,0.657675452,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001420600,4206,Alameda,6001,Bay Area,1,,,,,7,41,17.07317073,5.555391104,28.59095036,5.876418177,34.41902075,,0.954431449,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421100,4211,Alameda,6001,Bay Area,1,,,,,0,1,0,0,0,0,,,0,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421200,4212,Alameda,6001,Bay Area,1,,,,,1,16,6.25,0,18.1110115,6.051536478,96.82458366,,0.349390084,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421300,4213,Alameda,6001,Bay Area,1,,,,,7,33,21.21212121,7.263834832,35.16040759,7.116472643,33.54908532,,1.18580877,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421400,4214,Alameda,6001,Bay Area,1,,,,,6,20,30,9.915976499,50.0840235,10.24695077,34.15650255,,1.677072403,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421500,4215,Alameda,6001,Bay Area,1,,,,,3,7,42.85714286,6.196537297,79.51774842,18.70439059,43.64357805,,2.395817718,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421600,4216,Alameda,6001,Bay Area,1,,,,,4,25,16,1.629042621,30.37095738,7.332121112,45.82575695,,0.894438615,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421700,4217,Alameda,6001,Bay Area,1,,,,,8,37,21.62162162,8.356920233,34.88632301,6.76770479,31.30063465,,1.208700831,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421800,4218,Alameda,6001,Bay Area,1,,,,,8,32,25,9.996875325,40.00312467,7.654655446,30.61862178,,1.397560336,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001421900,4219,Alameda,6001,Bay Area,1,,,,,14,51,27.45098039,15.20296603,39.69899476,6.248986921,22.76416664,,1.534576055,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422000,4220,Alameda,6001,Bay Area,1,,,,,27,79,34.17721519,23.71800265,44.63642773,5.336332929,15.61371487,,1.910588813,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422100,4221,Alameda,6001,Bay Area,1,,,,,18,49,36.73469388,23.23639466,50.23299309,6.886887353,18.7476378,,2.053558044,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422200,4222,Alameda,6001,Bay Area,1,,,,,20,53,37.73584906,24.68573718,50.78596093,6.658220344,17.64428391,,2.109525035,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422300,4223,Alameda,6001,Bay Area,1,,,,,9,60,15,5.964846432,24.03515357,4.609772229,30.73181486,,0.838536201,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422400,4224,Alameda,6001,Bay Area,1,,,,,7,71,9.85915493,2.924776235,16.79353362,3.537948313,35.88490432,,0.551150555,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422500,4225,Alameda,6001,Bay Area,1,,,,,5,58,8.620689655,1.397366944,15.84401237,3.68536873,42.75027727,,0.481917357,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422600,4226,Alameda,6001,Bay Area,1,,,,,7,86,8.139534884,2.360291824,13.91877794,2.948593398,36.22557603,,0.455019644,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422700,4227,Alameda,6001,Bay Area,1,,,,,2,39,5.128205128,0,12.0508973,3.531985804,68.87372317,,0.286679043,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422800,4228,Alameda,6001,Bay Area,1,,,,,5,81,6.172839506,0.931764906,11.41391411,2.674017653,43.31908598,,0.345076626,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001422900,4229,Alameda,6001,Bay Area,1,,,,,7,87,8.045977011,2.330253585,13.76170044,2.916185422,36.24401881,,0.449789533,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423000,4230,Alameda,6001,Bay Area,1,,,,,7,59,11.86440678,3.612985786,20.11582777,4.20990867,35.48351594,,0.663248973,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423100,4231,Alameda,6001,Bay Area,1,,,,,20,53,37.73584906,24.68573718,50.78596093,6.658220344,17.64428391,,2.109525035,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423200,4232,Alameda,6001,Bay Area,1,,,,,20,45,44.44444444,29.92592593,58.96296296,7.407407407,16.66666667,,2.484551708,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423300,4233,Alameda,6001,Bay Area,1,,,,,16,43,37.20930233,22.76171722,51.65688743,7.37121689,19.81014539,,2.080089802,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423400,4234,Alameda,6001,Bay Area,1,,,,,10,45,22.22222222,10.07515813,34.36928631,6.197481678,27.88866755,,1.242275854,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423500,4235,Alameda,6001,Bay Area,1,,,,,10,76,13.15789474,5.557998712,20.75779076,3.877497972,29.46898459,,0.735558071,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423601,4236.01,Alameda,6001,Bay Area,1,,,,,9,57,15.78947368,6.323056034,25.25589133,4.829804924,30.58876452,,0.882669686,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423602,4236.02,Alameda,6001,Bay Area,1,,,,,5,67,7.462686567,1.170164978,13.75520816,3.210470198,43.02030066,,0.41718219,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423700,4237,Alameda,6001,Bay Area,1,,,,,7,48,14.58333333,4.598630044,24.56803662,5.094236372,34.93190655,,0.815243529,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423800,4238,Alameda,6001,Bay Area,1,,,,,7,25,28,10.39924365,45.60075635,8.979977728,32.07134903,,1.565267576,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423901,4239.01,Alameda,6001,Bay Area,1,,,,,10,28,35.71428571,17.96604636,53.46252506,9.055224158,25.35462764,,1.996514765,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001423902,4239.02,Alameda,6001,Bay Area,1,,,,,9,38,23.68421053,10.16656885,37.2018522,6.896755958,29.11963627,,1.324004529,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001424001,4240.01,Alameda,6001,Bay Area,1,,,,,10,29,34.48275862,17.18316605,51.78235119,8.82632274,25.59633594,,1.927669429,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001424002,4240.02,Alameda,6001,Bay Area,1,,,,,10,32,31.25,15.19011451,47.30988549,8.193819126,26.2202212,,1.74695042,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001425101,4251.01,Alameda,6001,Bay Area,1,,,,,5,36,13.88888889,2.591757772,25.18602001,5.763842406,41.49966533,,0.776422409,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001425102,4251.02,Alameda,6001,Bay Area,1,,,,,6,41,14.63414634,3.815076268,25.45321641,5.519933711,37.71954702,,0.818084099,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001425103,4251.03,Alameda,6001,Bay Area,1,,,,,12,54,22.22222222,11.13352054,33.3109239,5.657500858,25.45875386,,1.242275854,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001425104,4251.04,Alameda,6001,Bay Area,1,,,,,13,48,27.08333333,14.5114624,39.65520426,6.414219862,23.68327334,,1.514023697,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001426100,4261,Alameda,6001,Bay Area,1,,,,,4,18,22.22222222,3.01602752,41.42841692,9.79907893,44.09585518,,1.242275854,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001426200,4262,Alameda,6001,Bay Area,1,,,,,4,31,12.90322581,1.102046519,24.70440509,6.02100984,46.66282626,,0.721321464,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001427100,4271,Alameda,6001,Bay Area,1,,,,,6,57,10.52631579,2.559138139,18.49349344,4.064886556,38.61642229,,0.588446457,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001427200,4272,Alameda,6001,Bay Area,1,,,,,15,78,19.23076923,10.4843544,27.97718406,4.462456547,23.20477404,,1.075046412,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001427300,4273,Alameda,6001,Bay Area,1,,,,,13,64,20.3125,10.45554271,30.16945729,5.02905984,24.75844844,,1.135517773,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001427600,4276,Alameda,6001,Bay Area,1,,,,,6,36,16.66666667,4.492518789,28.84081454,6.211299937,37.26779962,,0.931706891,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001427700,4277,Alameda,6001,Bay Area,1,,,,,5,34,14.70588235,2.801093503,26.6106712,6.073871862,41.30232866,,0.822094315,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001427800,4278,Alameda,6001,Bay Area,1,,,,,7,39,17.94871795,5.904373421,29.99306248,6.145073739,34.2368394,,1.003376651,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001427900,4279,Alameda,6001,Bay Area,1,,,,,6,18,33.33333333,11.55555556,55.11111111,11.11111111,33.33333333,,1.863413781,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428000,4280,Alameda,6001,Bay Area,1,,,,,7,51,13.7254902,4.281051206,23.16992919,4.818591321,35.10687963,,0.767288027,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428100,4281,Alameda,6001,Bay Area,1,,,,,5,51,9.803921569,1.642520412,17.96532273,4.163980182,42.47259786,,0.548062877,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428200,4282,Alameda,6001,Bay Area,1,,,,,5,48,10.41666667,1.774682919,19.05865041,4.409175382,42.32808366,,0.582316807,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428301,4283.01,Alameda,6001,Bay Area,1,,,,,2,15,13.33333333,0,30.53639938,8.777074515,65.82805886,,0.745365512,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428302,4283.02,Alameda,6001,Bay Area,1,,,,,1,11,9.090909091,0,26.07987886,8.66784172,95.34625892,,0.508203758,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428400,4284,Alameda,6001,Bay Area,1,,,,,7,45,15.55555556,4.965990591,26.14512052,5.402839268,34.73253815,,0.869593098,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428500,4285,Alameda,6001,Bay Area,1,,,,,4,25,16,1.629042621,30.37095738,7.332121112,45.82575695,,0.894438615,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428600,4286,Alameda,6001,Bay Area,1,,,,,5,29,17.24137931,3.493057237,30.98970138,7.014450037,40.68381022,,0.963834714,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001428700,4287,Alameda,6001,Bay Area,1,,,,,11,53,20.75471698,9.836210035,31.67322393,5.570666809,26.84048554,,1.160238769,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001430101,4301.01,Alameda,6001,Bay Area,1,,,,,1,14,7.142857143,0,20.63359471,6.883029369,96.36241117,,0.399302953,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001430102,4301.02,Alameda,6001,Bay Area,1,,,,,1,9,11.11111111,0,31.64339691,10.47565602,94.28090416,,0.621137927,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001430200,4302,Alameda,6001,Bay Area,1,,,,,1,7,14.28571429,0,40.20867708,13.22600143,92.58200998,,0.798605906,11/15/2017
75,Modified retail food environment index,2017,9,Total,CT,6001430300,4303,Alameda,6001,Bay Area,1,,,,,1,3,33.33333333,0,86.67777662,27.2165527,81.64965809,,1.863413781,11/15/2017
